epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573340443302,2019-11-09T15:00:43.302,13.002,36.402,11.951,5.854
1573340443342,2019-11-09T15:00:43.342,13.042,61.098,37.134,11.951
1573340443383,2019-11-09T15:00:43.383,13.083,49.146,13.293,1.890
1573340443422,2019-11-09T15:00:43.422,13.122,15.122,2.439,-3.110
1573340443463,2019-11-09T15:00:43.463,13.163,-14.756,4.146,-2.378
1573340443503,2019-11-09T15:00:43.503,13.203,-29.146,-14.939,-7.683
1573340443542,2019-11-09T15:00:43.542,13.242,-34.207,-14.146,-7.500
1573340443583,2019-11-09T15:00:43.583,13.283,-21.707,-10.366,-5.305
1573340443623,2019-11-09T15:00:43.623,13.323,1.768,-12.134,-3.780
1573340443664,2019-11-09T15:00:43.664,13.364,17.988,-3.841,-0.122
1573340443704,2019-11-09T15:00:43.704,13.404,24.207,2.073,0.427
1573340443743,2019-11-09T15:00:43.743,13.443,16.707,-5.732,-1.768
1573340443784,2019-11-09T15:00:43.784,13.484,-4.512,0.488,2.073
1573340443824,2019-11-09T15:00:43.824,13.524,-21.951,5.793,2.988
1573340443865,2019-11-09T15:00:43.865,13.565,-12.866,-3.841,-2.805
1573340443904,2019-11-09T15:00:43.904,13.604,8.476,-3.415,-3.415
1573340443944,2019-11-09T15:00:43.944,13.644,10.671,8.293,3.354
1573340443985,2019-11-09T15:00:43.985,13.685,1.098,14.939,6.951
1573340444024,2019-11-09T15:00:44.024,13.724,1.220,3.232,1.524
1573340444065,2019-11-09T15:00:44.065,13.765,4.268,-6.524,-0.549
1573340444105,2019-11-09T15:00:44.105,13.805,-4.878,9.268,5.122
1573340444144,2019-11-09T15:00:44.144,13.844,-12.012,1.463,1.037
1573340444185,2019-11-09T15:00:44.185,13.885,-7.744,-8.598,-3.171
1573340444225,2019-11-09T15:00:44.225,13.925,-2.622,1.402,1.707
1573340444266,2019-11-09T15:00:44.266,13.966,2.134,11.463,5.000
1573340444306,2019-11-09T15:00:44.306,14.006,5.976,4.451,1.402
1573340444345,2019-11-09T15:00:44.345,14.045,5.244,-2.317,-1.159
1573340444386,2019-11-09T15:00:44.386,14.086,-2.561,5.610,0.976
1573340444426,2019-11-09T15:00:44.426,14.126,-1.524,3.963,0.305
1573340444467,2019-11-09T15:00:44.467,14.167,-1.768,-15.427,-5.671
1573340444506,2019-11-09T15:00:44.506,14.206,-13.841,-1.951,-1.220
1573340444546,2019-11-09T15:00:44.546,14.246,-13.902,5.122,1.707
